file_name,isin,Regulation,identifier
20110728_BKIR_CDS_deliverable-obligations.XLS,XS0304662686,,20110728_BKIR_CDS-SNR-or-SUB-Bucket1
20110728_BKIR_CDS_deliverable-obligations.XLS,CH0031410514,,20110728_BKIR_CDS-SNR-or-SUB-Bucket1
20110728_BKIR_CDS_deliverable-obligations.XLS,XS0494009938,,20110728_BKIR_CDS-SNR-or-SUB-Bucket1
20110728_BKIR_CDS_deliverable-obligations.XLS,XS0371393603,,20110728_BKIR_CDS-SNR-or-SUB-Bucket1
20110728_BKIR_CDS_deliverable-obligations.XLS,XS0306231266,,20110728_BKIR_CDS-SNR-or-SUB-Bucket1
20110728_BKIR_CDS_deliverable-obligations.XLS,XS0307601152,,20110728_BKIR_CDS-SNR-or-SUB-Bucket1
20110728_BKIR_CDS_deliverable-obligations.XLS,XS0309308780,,20110728_BKIR_CDS-SNR-or-SUB-Bucket1
20110728_BKIR_CDS_deliverable-obligations.XLS,XS0376996327,,20110728_BKIR_CDS-SNR-or-SUB-Bucket1
20110728_BKIR_CDS_deliverable-obligations.XLS,XS0529671801,,20110728_BKIR_CDS-SNR-or-SUB-Bucket1
20110728_BKIR_CDS_deliverable-obligations.XLS,XS0229794697,,20110728_BKIR_CDS-SNR-or-SUB-Bucket1
20110728_BKIR_CDS_deliverable-obligations.XLS,XS0540868147,,20110728_BKIR_CDS-SNR-or-SUB-Bucket1
20110728_BKIR_CDS_deliverable-obligations.XLS,XS0268558375,,20110728_BKIR_CDS-SNR-or-SUB-Bucket1
20110728_BKIR_CDS_deliverable-obligations.XLS,XS0270904435,,20110728_BKIR_CDS-SNR-or-SUB-Bucket1
20110728_BKIR_CDS_deliverable-obligations.XLS,XS0273703818,,20110728_BKIR_CDS-SNR-or-SUB-Bucket1
20110728_BKIR_CDS_deliverable-obligations.XLS,XS0276542239,,20110728_BKIR_CDS-SNR-or-SUB-Bucket1
20110728_BKIR_CDS_deliverable-obligations.XLS,XS0279955354,,20110728_BKIR_CDS-SNR-or-SUB-Bucket1
20110728_BKIR_CDS_deliverable-obligations.XLS,XS0572600335,,20110728_BKIR_CDS-SNR-or-SUB-Bucket1
20110728_BKIR_CDS_deliverable-obligations.XLS,XS0572598505,,20110728_BKIR_CDS-SNR-or-SUB-Bucket1
20110728_BKIR_CDS_deliverable-obligations.XLS,CA062786AE89,,20110728_BKIR_CDS-SNR-or-SUB-Bucket1
20110728_BKIR_CDS_deliverable-obligations.XLS,XS0287323769,,20110728_BKIR_CDS-SNR-or-SUB-Bucket1
20110728_BKIR_CDS_deliverable-obligations.XLS,XS0339435041,,20110728_BKIR_CDS-SNR-or-SUB-Bucket1
20110728_BKIR_CDS_deliverable-obligations.XLS,US06278AAA79,Rule144A,20110728_BKIR_CDS-SNR-or-SUB-Bucket1
20110728_BKIR_CDS_deliverable-obligations.XLS,XS0491279286,RegS,20110728_BKIR_CDS-SNR-or-SUB-Bucket1
20110728_BKIR_CDS_deliverable-obligations.XLS,XS0247704199,,20110728_BKIR_CDS-SNR-or-SUB-Bucket1
20110728_BKIR_CDS_deliverable-obligations.XLS,XS0290093920,,20110728_BKIR_CDS-SNR-or-SUB-Bucket1
20110728_BKIR_CDS_deliverable-obligations.XLS,XS0291168499,,20110728_BKIR_CDS-SNR-or-SUB-Bucket1
20110728_BKIR_CDS_deliverable-obligations.XLS,XS0496505826,,20110728_BKIR_CDS-SNR-or-SUB-Bucket1
20110728_BKIR_CDS_deliverable-obligations.XLS,XS0492218861,,20110728_BKIR_CDS-SNR-or-SUB-Bucket1
20110728_BKIR_CDS_deliverable-obligations.XLS,XS0499108198,,20110728_BKIR_CDS-SNR-or-SUB-Bucket1
20110728_BKIR_CDS_deliverable-obligations.XLS,XS0299099381,,20110728_BKIR_CDS-SNR-or-SUB-Bucket1
20110728_BKIR_CDS_deliverable-obligations.XLS,XS0254788098,,20110728_BKIR_CDS-SNR-or-SUB-Bucket1
20110728_BKIR_CDS_deliverable-obligations.XLS,CH0030438995,,20110728_BKIR_CDS-SNR-or-SUB-Bucket1
20110728_BKIR_CDS_deliverable-obligations.XLS,XS0312074874,,20110728_BKIR_CDS-SNR-or-SUB-Bucket1
20110728_BKIR_CDS_deliverable-obligations.XLS,XS0313985847,,20110728_BKIR_CDS-SNR-or-SUB-Bucket1
20110728_BKIR_CDS_deliverable-obligations.XLS,XS0268582839,,20110728_BKIR_CDS-SNR-or-SUB-Bucket1
20110728_BKIR_CDS_deliverable-obligations.XLS,XS0389761841,,20110728_BKIR_CDS-SNR-or-SUB-Bucket1
20110728_BKIR_CDS_deliverable-obligations.XLS,XS0296890915,,20110728_BKIR_CDS-SNR-or-SUB-Bucket1
20110728_BKIR_CDS_deliverable-obligations.XLS,XS0291000718,,20110728_BKIR_CDS-SNR-or-SUB-Bucket1
20110728_BKIR_CDS_deliverable-obligations.XLS,XS0279123466,,20110728_BKIR_CDS-SNR-or-SUB-Bucket1
20110728_BKIR_CDS_deliverable-obligations.XLS,CH0115598168,,20110728_BKIR_CDS-SNR-or-SUB-Bucket1
20110728_BKIR_CDS_deliverable-obligations.XLS,XS0296879512,,20110728_BKIR_CDS-SNR-or-SUB-Bucket1
20110728_BKIR_CDS_deliverable-obligations.XLS,XS0287893514,,20110728_BKIR_CDS-SNR-or-SUB-Bucket1
20110728_BKIR_CDS_deliverable-obligations.XLS,XS0321084070,,20110728_BKIR_CDS-SNR-or-SUB-Bucket1
20110728_BKIR_CDS_deliverable-obligations.XLS,XS0312284093,,20110728_BKIR_CDS-SNR-or-SUB-Bucket1
20110728_BKIR_CDS_deliverable-obligations.XLS,XS0349861772,,20110728_BKIR_CDS-SNR-or-SUB-Bucket1
20110728_BKIR_CDS_deliverable-obligations.XLS,XS0498845329,,20110728_BKIR_CDS-SNR-or-SUB-Bucket1
20110728_BKIR_CDS_deliverable-obligations.XLS,XS0456135184,,20110728_BKIR_CDS-SNR-or-SUB-Bucket1
20110728_BKIR_CDS_deliverable-obligations.XLS,XS0502292385,,20110728_BKIR_CDS-SNR-or-SUB-Bucket1
20110728_BKIR_CDS_deliverable-obligations.XLS,XS0389760959,,20110728_BKIR_CDS-SNR-or-SUB-Bucket1
20110728_BKIR_CDS_deliverable-obligations.XLS,XS0502118606,,20110728_BKIR_CDS-SNR-or-SUB-Bucket1
20110728_BKIR_CDS_deliverable-obligations.XLS,XS0555679728,,20110728_BKIR_CDS-SNR-or-SUB-Bucket1
20110728_BKIR_CDS_deliverable-obligations.XLS,XS0375419073,,20110728_BKIR_CDS-SNR-or-SUB-Bucket1
20110728_BKIR_CDS_deliverable-obligations.XLS,XS0389762062,,20110728_BKIR_CDS-SNR-or-SUB-Bucket1
20110728_BKIR_CDS_deliverable-obligations.XLS,XS0551938433,,20110728_BKIR_CDS-SNR-or-SUB-Bucket1
20110728_BKIR_CDS_deliverable-obligations.XLS,XS0286417299,,20110728_BKIR_CDS-SNR-or-SUB-Bucket1
